Product ID,Sales Date,Inventory Quantity,Product Cost,Product Category,Promotions,GDP,Inflation Rate,Seasonal Factor
5581,08/12/2022,77,143.22,SmartPhones,Yes,20166.27,1.76,0.9
7658,27/09/2020,72,154.05,Laptops,No,19481.75,1.07,0.92
7625,17/11/2021,32,68.18,SmartPhones,No,20534.73,2.38,1.2
6419,22/12/2019,90,96.21,SmartPhones,No,17305.38,3.89,0.93
9779,10/04/2022,89,45.18,Home_Appliances,No,17765,3.36,1.1
5636,25/07/2018,25,66.29,SmartPhones,Yes,18022.68,3.83,0.85
1745,22/04/2018,71,65.51,Home_Appliances,No,16025.88,1.05,0.91
8843,21/06/2020,44,45.03,Electronics,No,24410.64,2.91,1.13
7565,04/10/2020,10,119.63,Electronics,Yes,16491.98,3.25,0.92
5066,31/08/2018,72,155.24,Home_Appliances,No,19505.14,2.77,1.14
8025,18/09/2019,73,128,Electronics,Yes,21255.15,2.06,0.83
4929,22/12/2018,71,24.26,Electronics,No,19505.04,3.38,0.92
4792,14/08/2019,91,63.72,Laptops,Yes,21873.85,4.7,1.12
4241,20/05/2020,15,113.47,Home_Appliances,No,23266.31,1.29,0.87
6039,03/05/2021,96,166.61,SmartPhones,No,16243.54,3.75,1.08
5460,21/10/2020,70,103.82,Electronics,Yes,23894.23,3.94,1.04
1423,07/07/2018,30,192.76,Electronics,No,20762.47,4.05,0.87
9502,27/08/2021,57,184.05,Home_Appliances,No,21347.85,2.97,0.84
6700,16/04/2020,43,71,Electronics,Yes,18298.04,3.77,0.92
7561,25/07/2022,98,114.52,Laptops,Yes,18145.17,2.29,1.19
7622,07/11/2022,66,166.74,Electronics,No,19132.48,1.75,0.94
9167,04/07/2021,57,154.4,Home_Appliances,No,20492.2,4.71,0.98
8941,06/09/2018,4,194.9,Home_Appliances,Yes,18107.5,1.05,0.96
4681,20/09/2022,15,97.68,Electronics,Yes,19983.76,3.87,1
5479,30/04/2020,62,196.25,Home_Appliances,No,20512.65,2.53,1.17
9327,09/03/2022,18,174.17,SmartPhones,No,18398.75,4.15,0.91
1042,03/08/2019,93,66.73,Laptops,Yes,19465.47,2.94,0.93
9903,12/02/2020,59,187.24,Home_Appliances,Yes,20717.98,1.93,1.11
1715,14/10/2019,96,99.87,Laptops,No,24884.14,4.17,1.06
3492,11/10/2020,5,33.99,SmartPhones,Yes,23741.9,2.76,1.01
8486,01/02/2018,93,37.39,Home_Appliances,Yes,19694.91,4.88,0.94
7512,23/08/2021,11,171.84,Laptops,No,21267.99,4.55,1
9864,15/03/2018,80,23,SmartPhones,Yes,22467.66,2.74,0.84
2646,27/06/2020,22,141.86,Electronics,Yes,18243.75,1.22,0.94
8056,26/10/2018,32,110.92,Home_Appliances,Yes,16750.69,3.44,0.95
4945,16/10/2020,75,37.19,Laptops,No,19595.7,3.67,1.16
8622,13/08/2019,87,113.85,Electronics,No,24452.36,4.95,0.92
7951,14/11/2021,33,96.8,SmartPhones,Yes,24993.74,4.41,0.84
7248,17/03/2021,46,119.21,SmartPhones,Yes,24779.44,3.63,0.91
1803,26/05/2021,96,104.38,SmartPhones,Yes,21070.65,2.41,1.05
5106,20/10/2021,97,146.98,Home_Appliances,Yes,24034.04,3.59,0.92
8222,10/03/2018,75,79.32,Home_Appliances,Yes,24096.28,2.31,0.97
4289,28/09/2018,70,176.53,SmartPhones,No,23304.73,2.03,1.13
8894,10/07/2022,38,151.85,SmartPhones,Yes,19683.31,1.3,1.1
4696,28/10/2022,87,147.6,Laptops,No,15903.03,2.58,0.91
3024,20/07/2020,48,137.84,SmartPhones,No,23224.17,4.76,0.84
4830,23/08/2020,4,127.71,SmartPhones,Yes,21476.52,3.54,0.99
5951,22/08/2021,53,32.17,Electronics,Yes,18043.65,2.97,0.84
9807,05/10/2018,50,96.19,Laptops,Yes,23854.14,3.62,1.13
7686,27/07/2019,5,141.15,Home_Appliances,No,19446.96,1.94,0.95
7018,20/01/2021,83,78.15,Laptops,No,16898.09,1.49,1.14
8450,07/07/2018,85,50.3,Electronics,Yes,22867.95,1.97,0.85
4362,21/05/2018,98,115.3,Home_Appliances,Yes,18285.6,1.59,1.16
1046,22/07/2019,19,197.63,SmartPhones,Yes,16099.26,4.47,0.85
6869,06/06/2022,31,121.88,Electronics,Yes,17653.68,1.51,0.97
2862,08/03/2022,9,100.49,SmartPhones,Yes,19520.05,1.89,1.05
9543,10/09/2019,59,132.23,Electronics,Yes,24985.87,4.39,0.97
2768,01/10/2020,92,182.84,Electronics,Yes,18221.12,1.59,0.85
9984,29/12/2021,42,82.37,SmartPhones,No,20055.51,2.72,1.12
2874,13/10/2022,84,133.67,Home_Appliances,No,19515.55,1.91,0.94
8430,27/03/2020,54,148.63,SmartPhones,No,18125.24,2.02,1.18
8770,18/05/2018,12,168.04,Electronics,No,15965.64,3.96,1.12
1982,16/04/2021,72,116.72,Electronics,No,18535.98,3.66,1.1
1842,13/08/2019,77,69.37,Electronics,Yes,16547.3,2.93,1.14
6736,28/09/2022,72,79.84,SmartPhones,Yes,23072.21,4.38,1.19
1430,01/06/2021,85,167.6,SmartPhones,Yes,16804.16,3.81,0.92
6567,20/12/2019,1,44.47,Home_Appliances,No,15695.85,3.96,1.19
2503,09/03/2022,68,50.88,Laptops,No,18408.96,2.48,1.09
2391,15/12/2022,7,39.56,Electronics,Yes,17721.03,3.65,0.99
8242,28/04/2020,35,50.96,Electronics,No,19299.14,2.13,1.07
8972,15/12/2020,86,68.6,Home_Appliances,No,24844.46,1.22,0.88
4460,21/04/2022,18,155.19,SmartPhones,No,16199.84,2.99,0.97
3116,18/02/2020,69,143.7,SmartPhones,Yes,18970.71,3.97,0.97
8532,09/06/2018,41,119.39,Laptops,No,17895.15,2.62,1.19
3815,30/06/2022,80,97.42,SmartPhones,Yes,19367.12,1.42,0.97
7560,09/12/2020,11,85.2,SmartPhones,No,17215.72,4.12,0.83
2868,22/12/2020,66,46.84,SmartPhones,No,22273.79,4.28,1.13
4871,30/07/2018,19,58.63,Home_Appliances,Yes,22602.15,3.62,0.87
9095,08/08/2020,97,117.11,Laptops,No,23642.47,3.51,0.86
2118,18/08/2020,57,129.96,SmartPhones,Yes,18519.42,1.3,0.98
1616,27/04/2018,48,168.02,Electronics,Yes,21150.08,3.03,0.99
1672,10/07/2020,74,133.85,SmartPhones,No,20013.67,4.83,0.98
6626,02/01/2022,11,105.86,Home_Appliances,Yes,17477.44,2.75,0.98
9564,02/06/2021,21,79.14,SmartPhones,No,19087.69,2.35,1.04
6482,15/05/2018,43,27.96,Laptops,No,17519.96,4.41,1.19
3463,14/11/2019,11,120.72,Home_Appliances,No,18102.32,3.62,1.06
3112,03/05/2021,91,188.22,SmartPhones,No,21434.93,2.31,0.85
9624,11/07/2018,83,137.39,SmartPhones,Yes,18625.98,1.72,0.89
8967,29/01/2019,29,200,Home_Appliances,Yes,17957.92,4.15,1
9843,07/09/2022,95,177.9,Electronics,No,23763.93,3.47,1.04
3527,29/11/2018,24,167.96,Home_Appliances,No,15436.92,2.46,1.09
8277,04/06/2021,37,152.95,Laptops,Yes,20340.11,2.24,1.12
8684,07/09/2022,25,79.89,Laptops,No,22694.39,4.11,1
7859,28/11/2018,26,162.24,Home_Appliances,No,15521.8,2.92,0.95
2680,27/12/2021,67,171.72,SmartPhones,Yes,22631.17,2.09,1.16
3414,29/08/2022,56,27.43,Home_Appliances,No,23846.3,4.72,0.97
7495,25/10/2020,48,54.8,Electronics,No,17245.39,2.27,0.84
6493,09/06/2022,19,36.14,SmartPhones,No,21960.72,1.56,1.08
8349,14/06/2021,1,182.11,Electronics,No,17156.55,1.6,1.18
9647,16/05/2020,15,157.47,Home_Appliances,No,16218.48,1.95,1.06
8489,09/05/2018,15,168.97,Laptops,Yes,21319.55,3.3,1.09
5772,29/05/2020,1,126.81,Home_Appliances,No,16873.14,3.67,1.01
6908,19/05/2018,68,113.38,Electronics,No,23733.31,1.17,0.95
7116,04/06/2019,96,13.09,Electronics,No,17411.26,3.63,0.84
6447,01/10/2018,6,76.94,SmartPhones,Yes,23303.84,3.74,1.19
8840,17/07/2021,24,164.18,Electronics,No,15369.84,1.81,1.12
1686,09/10/2019,40,107.92,Laptops,No,15366.21,3.59,0.91
1783,09/11/2022,84,73.07,Electronics,No,19369.51,2.6,0.98
7334,26/11/2019,24,104.28,Laptops,No,24243.1,3.08,1.12
7955,11/06/2018,56,124.47,Home_Appliances,No,18212.11,1.32,1.06
6021,02/07/2020,78,146.36,Home_Appliances,No,18515.47,1.17,1.15
6776,13/06/2021,56,62.17,Electronics,Yes,21711.84,2.62,1.01
3621,05/03/2018,19,171.25,Laptops,Yes,16262.3,1.94,1.06
6933,24/02/2020,73,16.15,Home_Appliances,No,24488.24,2.49,1.11
3255,20/12/2020,47,85.63,SmartPhones,Yes,24605.2,1.1,0.87
9482,03/03/2020,72,32.37,SmartPhones,No,17145.7,3.45,1.08
9047,14/02/2019,16,35.79,Electronics,No,16726.56,3.85,1.2
6236,29/09/2021,45,144.81,SmartPhones,No,23513.62,3.85,1.17
3852,14/06/2022,47,106.66,Electronics,Yes,22920.66,1.95,1
6912,08/02/2021,74,80.09,Home_Appliances,Yes,15657.48,2.59,1.09
8842,12/12/2020,53,156.14,Electronics,Yes,24723.8,3.57,0.98
9476,07/12/2019,17,176.81,Home_Appliances,Yes,19326.18,4.64,0.82
3034,27/11/2020,20,67.78,Home_Appliances,No,24347.38,1.9,1.18
9501,05/08/2019,11,57.62,SmartPhones,Yes,21250.22,3.46,0.84
3762,27/04/2021,75,39.3,SmartPhones,Yes,23252.36,1.11,0.82
5336,26/08/2021,27,155.72,Laptops,Yes,19980.38,3.51,0.92
5949,16/09/2020,32,162.89,Laptops,No,19535.44,3.75,0.86
7809,18/09/2020,60,48.76,Home_Appliances,No,23614.85,2.28,1.2
6658,27/03/2020,17,154.53,Electronics,No,17417.38,1.49,0.98
3308,18/07/2018,7,65.14,Laptops,No,17482.7,4.46,0.86
6364,29/03/2021,93,69.42,Home_Appliances,No,24959.69,2.87,1.15
9148,17/02/2018,12,189.59,Laptops,Yes,17151.44,2.41,0.82
9108,08/05/2021,84,137.78,SmartPhones,Yes,23471.72,2.72,1.15
6992,14/04/2022,52,79.53,Laptops,Yes,20702.82,1.78,1.02
2204,02/03/2020,65,95.57,SmartPhones,Yes,16286.63,1.39,0.95
6555,16/02/2021,47,153.44,Home_Appliances,No,20000.78,1.18,0.85
6456,05/07/2022,61,108.67,Home_Appliances,Yes,18279.66,3.45,0.87
5902,30/04/2021,44,106.39,Laptops,No,19748.93,1.07,0.93
2795,03/05/2020,75,68.46,Electronics,No,17655.3,3.62,1.19
4728,17/01/2022,7,120.87,Home_Appliances,No,16477.76,3.72,0.81
2800,26/01/2019,3,93.8,Laptops,Yes,19129.6,1.82,1
8726,23/11/2022,95,148.21,Home_Appliances,Yes,20608.87,4.99,0.99
7173,05/10/2019,23,97.34,SmartPhones,No,21758.69,4.47,1.07
5331,03/06/2021,62,46.53,Home_Appliances,No,20580.87,1.9,1.19
5876,29/04/2022,37,143.93,Laptops,No,19798.03,3.24,1.17
5480,13/08/2019,16,118.96,Laptops,No,23183.77,4.82,1.12
5758,28/03/2018,37,191.51,Electronics,No,24240.1,3.62,1.1
4505,18/02/2019,69,61.52,SmartPhones,Yes,16092.27,3.96,0.9
1831,03/10/2021,68,52.88,Home_Appliances,Yes,16001.98,2.32,0.99
3252,11/01/2018,71,195.8,Home_Appliances,No,21528.93,4.52,0.99
4267,29/03/2022,37,71.02,Electronics,Yes,21522.99,1.93,1.1
1611,25/12/2018,54,177.63,Home_Appliances,Yes,24971.72,2.59,1
5742,01/12/2022,5,11.76,Electronics,No,17845.62,4.96,1.02
9092,27/12/2022,18,171.7,Laptops,No,16928.11,1.45,0.86
8518,20/08/2021,33,146.53,Electronics,No,22907.68,3.27,1.1
3875,05/06/2021,82,180.44,Laptops,No,15867.38,3.68,0.87
3303,04/09/2020,42,187.81,Electronics,No,18835.74,2.79,0.91
6400,11/09/2019,75,147.35,Electronics,No,21536.83,3.77,0.82
2936,11/08/2020,40,40.35,SmartPhones,Yes,21387.11,4.76,0.95
4618,25/03/2019,18,100.85,Laptops,No,19158.46,3.2,0.99
9806,01/07/2022,86,166.86,Home_Appliances,Yes,20255.07,3.11,0.94
2838,07/05/2018,71,181.55,Home_Appliances,Yes,16645.37,4.42,0.98
4365,08/01/2022,75,102.88,Laptops,Yes,19534.32,3.05,0.98
1945,18/02/2021,60,137.83,SmartPhones,Yes,18959.49,4.27,1.1
2196,03/04/2018,55,75.46,Electronics,Yes,24345.83,1.28,1.17
1519,11/08/2019,53,44.2,Home_Appliances,No,18744.61,4.57,0.98
7184,09/02/2020,11,139.72,Home_Appliances,No,16186.33,4.97,0.96
3086,30/01/2022,29,168.62,Electronics,No,19630.04,3.88,0.97
7214,14/08/2022,30,57.03,SmartPhones,Yes,17756.5,4.75,1.09
2848,07/03/2018,85,89.66,Electronics,Yes,17060.82,1.4,0.81
1797,17/05/2019,95,18.4,Laptops,Yes,20397.6,4.02,1.11
3295,28/10/2020,38,54.49,SmartPhones,No,17369.04,4.51,1.19
9540,29/03/2019,53,67.1,Electronics,Yes,21259.93,2.71,1
6642,10/08/2021,86,82.42,SmartPhones,No,19082.59,2.2,0.87
9813,27/08/2020,31,171.37,SmartPhones,Yes,23057.76,4.66,1.02
7824,15/02/2021,68,35.48,Home_Appliances,No,17033.37,3.59,1.17
7079,09/07/2018,69,147.67,Home_Appliances,Yes,17684.62,3.69,1.04
2192,21/01/2019,98,121.64,Home_Appliances,No,17088.89,4.63,0.92
1251,10/03/2019,25,192.79,Electronics,No,24144.41,3.78,1.08
7498,06/05/2019,71,71.11,SmartPhones,No,19662.5,3.59,0.92
6892,16/11/2020,64,98.54,Laptops,No,24143.3,2.48,0.97
4625,27/02/2022,19,13.08,Laptops,No,16524.11,2.32,0.95
5026,19/10/2020,71,134.38,SmartPhones,No,22633.61,2.95,1.09
9037,01/08/2020,22,149.23,SmartPhones,Yes,16399.59,3.19,0.87
9882,07/08/2021,8,109.55,Electronics,Yes,22643.39,2.65,1.14
4791,20/05/2018,91,38.7,Home_Appliances,No,18732.01,3.47,1.07
8916,12/09/2021,63,12.99,Laptops,Yes,15167.26,3.89,1.01
5697,05/02/2018,65,164.5,Laptops,Yes,16070.16,1.39,0.86
4144,23/06/2021,68,57.96,SmartPhones,No,22949.36,1.32,1.18
8520,03/03/2021,32,198.14,Home_Appliances,No,21840.42,4.39,1.06
1519,11/07/2018,52,82.06,Laptops,Yes,21367.48,3.81,0.83
8109,13/08/2021,43,117.51,Electronics,Yes,17297.66,4.61,1.08
8790,10/07/2019,6,185.59,SmartPhones,Yes,16793.55,4.4,0.81
4394,17/04/2021,19,152.93,Laptops,Yes,17992.77,3.26,1.03
7375,18/10/2021,70,73.03,Home_Appliances,Yes,20007.93,4.9,0.82
8161,21/04/2019,10,74.71,Laptops,No,15296.26,2.09,1.2
9038,13/04/2019,46,115.08,Laptops,No,16857.38,3.34,0.95
5839,23/06/2022,32,145.49,Electronics,No,16542.21,3.85,1.05
7383,11/10/2019,47,30.24,Electronics,No,19447.36,4.05,0.84
2430,19/01/2019,56,95.28,Laptops,Yes,15262.62,2.42,0.84
6315,04/11/2022,50,12.34,Laptops,No,22791.69,3.9,1.02
4977,17/03/2021,67,42.22,Laptops,Yes,16388.4,2.2,1
2036,09/12/2018,56,62.43,SmartPhones,No,22826.67,2.44,1.18
9123,01/05/2021,79,47.15,Electronics,Yes,18046.58,4.8,0.93
7224,05/07/2022,43,93.64,Laptops,Yes,18004.35,3.41,1.08
8848,06/10/2019,23,193.27,SmartPhones,No,22348.74,3.53,1.19
4971,30/10/2019,49,63.26,Laptops,No,16138.88,3.26,1.04
9939,04/01/2019,88,155.85,Electronics,No,24429.75,1.84,1.12
2133,05/08/2022,53,137.87,Home_Appliances,No,17420.21,3.63,1.09
7176,01/06/2018,58,198.23,Laptops,No,20343.67,4.69,1.15
7853,18/01/2021,5,160.24,SmartPhones,Yes,16093.69,1.99,1.07
3725,18/08/2021,79,18.42,Laptops,No,24657.17,2.72,0.8
5239,31/03/2019,66,151.9,Home_Appliances,No,18741.2,2.85,1.07
9199,05/11/2018,45,199.56,Laptops,Yes,17954.32,4.68,0.83
3321,15/12/2019,40,75.18,Home_Appliances,No,18483,1.39,1.09
8412,16/10/2019,9,67.05,Electronics,Yes,23491.8,3.59,1.07
3692,25/02/2022,32,108.04,Home_Appliances,No,20598.49,4.83,0.89
7636,13/07/2021,24,45.41,Laptops,No,15291.92,3.46,0.88
8037,07/03/2020,1,143.9,Home_Appliances,No,22523.25,4.23,0.83
2667,26/06/2022,69,45.52,SmartPhones,Yes,19575.5,2.05,1.15
9646,01/08/2021,41,123.42,Laptops,Yes,18479.25,4.38,1.05
5873,12/06/2021,76,26.1,Home_Appliances,No,16178.62,2.22,0.87
3316,12/11/2020,50,89.47,Home_Appliances,No,19230.39,2.95,1.01
3838,10/02/2021,22,103.03,Home_Appliances,Yes,18145.8,2.8,0.82
6882,20/01/2018,63,35.94,Laptops,No,19091.34,2.97,1.08
8272,27/09/2020,22,25.71,Electronics,Yes,17920.9,2.1,1.02
3755,18/05/2022,59,117.47,Laptops,Yes,20727.14,2.07,1.02
7010,15/01/2021,97,17.91,Laptops,Yes,24897.76,1.41,1.13
5055,02/09/2019,5,95.45,SmartPhones,Yes,19390.7,4.98,1.11
4882,06/03/2019,95,121.71,SmartPhones,No,16659.82,1.56,0.88
4390,08/07/2022,8,118.31,SmartPhones,Yes,18236.54,3.82,0.92
5380,24/10/2022,66,197.24,Electronics,Yes,24627.72,4.14,1.17
5543,11/11/2022,84,34.11,Home_Appliances,Yes,16462.43,2.29,0.9
7434,29/09/2020,19,119.71,SmartPhones,No,18751.72,1.3,1.12
2525,05/04/2020,66,152.46,SmartPhones,No,24502.54,2.31,0.8
2526,05/02/2022,59,130.62,SmartPhones,Yes,22956.78,2.59,1.19
4470,10/10/2020,35,71.34,SmartPhones,No,20473.11,1.52,1.14
6631,29/10/2021,98,19.2,Electronics,No,15162.81,4.72,0.86
8479,02/01/2018,55,48.44,Home_Appliances,No,16589.77,4.73,0.91
6905,28/05/2019,11,80.65,Home_Appliances,Yes,18963.42,2.22,1.08
4836,29/05/2020,84,27.33,Electronics,Yes,17134.21,1.31,1.04
9510,24/10/2021,57,11.76,SmartPhones,Yes,24881.55,2.69,0.85
2160,14/04/2019,50,26.97,Electronics,Yes,18133.51,4.52,0.85
3181,06/08/2021,87,37.14,Electronics,Yes,19400.99,3.89,1.05
3480,23/04/2020,79,140.45,Home_Appliances,Yes,23965.93,1.56,0.85
7291,21/12/2019,55,69.76,Home_Appliances,Yes,17769.68,1.34,1.02
5668,15/05/2022,89,15.1,SmartPhones,Yes,20177.49,3.04,1.1
5842,16/08/2021,7,158.92,Home_Appliances,No,18858.86,1.96,1.06
2163,17/12/2020,2,197.51,SmartPhones,Yes,18868.38,4.36,0.97
9951,30/10/2021,23,154.92,Electronics,Yes,20873.63,1.06,0.89
1990,05/06/2022,51,106.26,Laptops,No,22018.11,1.33,1.01
3501,23/07/2019,11,68.88,Home_Appliances,Yes,20363.9,2.56,1.05
2083,28/09/2019,90,93.12,Home_Appliances,Yes,17444.8,4.7,0.85
1901,26/09/2019,86,150.92,Home_Appliances,Yes,15126.65,1.55,0.8
9133,12/12/2019,67,108.27,SmartPhones,Yes,18718.69,4,1.15
2934,29/04/2022,4,73.65,Laptops,No,20238.54,2.05,1.19
2262,13/10/2020,59,107.05,Electronics,No,23593.6,1.67,0.86
2685,21/03/2021,87,147.33,Home_Appliances,Yes,15440.38,4.45,0.9
8729,16/01/2020,50,184.84,Home_Appliances,Yes,20528.65,4.66,1.1
7870,05/04/2019,42,57.17,SmartPhones,No,23259.97,3.29,0.85
1862,03/01/2019,29,162.82,Electronics,No,15689.26,2.86,0.91
6090,02/11/2019,12,115.09,Electronics,No,17006.71,3.26,0.92
4974,08/08/2020,48,122.42,Laptops,Yes,22324.63,3.19,1.12
3466,14/01/2018,53,14.54,SmartPhones,Yes,24509.9,1.01,1.06
6038,01/08/2018,27,110.66,Home_Appliances,No,19920.29,1.24,1.2
5584,10/07/2018,6,185.04,Laptops,No,19584.58,3.99,1.03
9280,01/10/2018,82,165.79,Electronics,Yes,19349.83,4.86,0.89
5276,09/10/2022,41,185.95,Laptops,No,18180.58,2.09,0.83
4321,06/10/2018,100,156.33,Electronics,Yes,16056.58,2.8,0.93
2978,02/01/2021,46,193.28,Home_Appliances,No,18083.08,2.06,0.85
3582,12/07/2022,88,67.8,Electronics,Yes,23359.25,2.31,0.84
5066,30/12/2019,51,107.56,SmartPhones,No,23200.9,1.7,1.18
8408,12/02/2021,96,114.52,Electronics,No,16019.07,4.18,0.85
2010,28/08/2022,100,196.69,Home_Appliances,Yes,23236.73,2.49,1.05
2376,07/04/2021,76,59.18,Electronics,Yes,24971.61,1.79,1.06
3110,08/07/2018,43,33.28,Laptops,Yes,16679.89,3.3,1.13
7471,13/10/2020,4,82.72,Laptops,Yes,18539.43,4.63,0.91
8307,15/12/2022,20,16.58,Home_Appliances,No,19988.92,4.53,0.99
2437,27/07/2019,50,36.07,Home_Appliances,Yes,21307.54,4.21,1.12
7266,21/05/2022,92,78.23,Laptops,No,24126.77,3.01,0.96
3946,23/02/2018,41,123.45,Electronics,No,15585.91,4.97,1.01
4813,23/11/2018,13,57.09,Home_Appliances,No,20336.9,4.16,1.09
4594,25/03/2021,50,77.41,Home_Appliances,Yes,17365.51,2.27,1.1
6878,26/04/2021,4,143.66,SmartPhones,Yes,20631.09,1.75,1.2
9064,15/01/2021,40,43.36,Electronics,Yes,15561.68,3.41,0.81
8831,02/01/2018,43,184.4,Home_Appliances,Yes,18407.59,1.71,1.12
6301,02/05/2018,3,38.07,Home_Appliances,Yes,23464.81,4.44,1.18
7120,13/12/2021,85,85.16,Electronics,No,18017.65,1.55,0.86
8157,10/06/2022,82,192.53,SmartPhones,Yes,22071.83,3.25,1.16
6846,03/04/2019,86,121.9,Home_Appliances,No,18068.23,3.75,0.85
1029,08/12/2021,74,84.4,Electronics,Yes,21023.89,4.68,1.19
4619,02/08/2021,73,29.78,Laptops,Yes,18311.68,1.31,0.94
6234,10/12/2018,82,178.21,Electronics,No,19466.3,2.06,0.9
2110,19/12/2019,33,159.53,Electronics,Yes,18859.37,3.93,1.19
7783,06/10/2020,49,76.73,Laptops,Yes,23288.07,4.15,1.03
4695,30/11/2018,58,24,Electronics,No,15200.78,2.04,0.84
6600,15/12/2018,49,40.57,Electronics,Yes,18379.51,4.94,1.16
1507,02/06/2020,84,41.35,Laptops,Yes,15535.56,2.32,1.19
7705,28/11/2021,71,147.19,SmartPhones,No,17974.01,1.38,0.96
9043,11/11/2018,7,78.56,Laptops,Yes,17945.49,3.65,1.04
4271,18/07/2018,4,49.32,SmartPhones,Yes,19735.71,1.46,1.11
8715,28/09/2020,85,60.35,Laptops,Yes,18710.21,2.53,0.87
1731,24/06/2019,57,98.36,Home_Appliances,No,20642.47,1.6,1.08
2584,25/06/2018,86,75.32,Laptops,Yes,20536.02,4.36,1.13
7858,01/01/2021,88,174.71,Laptops,Yes,19762.62,1.32,1.16
1568,25/10/2020,74,181.09,Home_Appliances,Yes,24492.55,2.8,1.18
3738,10/03/2019,25,33.98,Laptops,Yes,24882.8,2.74,1.2
3422,05/09/2022,77,59,Electronics,Yes,18880.99,2.59,0.93
5525,30/11/2020,59,184.26,Electronics,No,16125.19,1.6,1.03
2641,05/08/2018,73,158.11,SmartPhones,No,23778.94,2.06,1.06
8750,18/03/2018,23,62.33,Home_Appliances,No,15387.83,4.56,0.93
4892,11/04/2018,96,100.29,SmartPhones,No,15202.33,4.27,0.92
5593,23/09/2022,63,173.06,Electronics,Yes,16343.86,4.9,0.98
6257,06/07/2019,94,89.19,Electronics,Yes,19417.17,4.65,0.96
8937,05/04/2022,67,174.77,Electronics,Yes,15656.17,3.84,0.96
9589,06/12/2022,73,15.5,Home_Appliances,Yes,23369.77,2,0.98
6904,14/12/2021,26,62.06,Laptops,No,21354.1,1.5,0.81
7102,28/09/2020,77,94.76,Laptops,No,18442.49,4.35,0.9
2480,07/08/2019,4,83.45,Home_Appliances,Yes,23571.11,3.59,1.07
5408,27/08/2021,53,107.52,Electronics,No,24115.15,3.59,1.04
1138,04/04/2019,33,125.59,SmartPhones,No,19238.07,2.51,0.94
5128,23/03/2019,60,67.41,Laptops,Yes,15073.48,5,1.19
7131,23/02/2021,83,122.82,SmartPhones,No,21844.13,2.93,0.93
5529,04/08/2021,42,173.68,SmartPhones,No,16883.6,3.07,0.9
1930,08/07/2022,77,86.78,SmartPhones,Yes,22212.83,3.62,1.2
5250,07/05/2020,52,83.77,Electronics,Yes,18431.67,3.85,1.07
8794,07/10/2021,46,106.39,Home_Appliances,Yes,17937.84,2.88,1.1
3999,24/10/2021,43,134.34,Home_Appliances,No,17233.28,4.49,0.97
6428,01/02/2020,34,121.26,Laptops,Yes,19705.37,4.47,1.03
2166,25/08/2020,25,105.09,Laptops,No,19131.07,4.48,0.86
4281,03/12/2019,53,197.57,Laptops,Yes,18163.83,3.86,1.11
8988,13/11/2019,81,197.46,SmartPhones,Yes,15047.14,2.09,1.1
3762,26/03/2021,98,40.1,Electronics,Yes,21144.8,3.53,0.96
8821,25/02/2020,1,17.17,Home_Appliances,No,24500.69,4.57,1.1
