Campaign ID,Customer ID,Ad Spend,Impressions,Clicks,Conversions,Sales,Campaign Start Date,Campaign End Date
55,58,2149,1095990,68499,7611,2595351,2023-04-08,2023-05-03
56,46,1785,1022805,60165,5013,2451357,2023-07-05,2023-07-25
57,3,2829,1431474,71573,10224,4835952,2023-12-24,2024-01-21
58,54,4905,4262445,266402,38057,12102126,2023-05-22,2023-05-23
59,3,1096,881184,46378,5153,917234,2023-06-24,2023-07-22
60,100,4969,3751595,375159,37515,7728090,2023-01-17,2023-01-20
61,17,1868,650064,50004,10000,770000,2023-01-05,2023-01-08
62,10,4094,2464588,246458,22405,3315940,2023-03-28,2023-04-27
63,92,3222,1304910,68679,11446,1476534,2023-10-13,2023-10-17
64,65,4551,773670,40719,4524,1696500,2023-07-18,2023-08-09
65,51,2564,2274268,162447,11603,2541057,2023-04-18,2023-05-05
66,42,4580,3549500,177475,35495,17747500,2023-07-09,2023-07-20
67,46,3021,2812551,156252,13021,2252633,2023-03-25,2023-04-24
68,10,3679,3016780,251398,31424,12789568,2023-08-30,2023-09-22
69,94,4304,585344,39022,6503,2132984,2023-05-27,2023-06-12
70,44,3863,2742730,210979,42195,14557275,2023-06-20,2023-07-14
71,64,4786,3986738,249171,35595,11390400,2023-11-07,2023-11-13
72,40,2114,391090,35553,4444,799920,2023-04-09,2023-05-07
73,80,2096,1848672,154056,12838,5314932,2023-07-06,2023-07-07
74,12,4632,1533192,139381,15486,3794070,2023-02-05,2023-02-23
75,67,2056,1445368,120447,15055,4938040,2023-10-12,2023-10-29
76,99,2305,242025,12738,909,198162,2023-12-01,2023-12-11
77,64,3662,2270440,206403,17200,6020000,2023-10-06,2023-10-20
78,32,3128,315928,24302,3037,741028,2023-10-07,2023-10-30
79,59,2778,1641798,86410,9601,3312345,2023-04-23,2023-05-14
80,87,1741,1145578,57278,5727,292077,2023-07-01,2023-07-17
81,81,4810,3150550,196909,19690,4292420,2023-08-03,2023-08-24
82,49,2623,480009,36923,3692,553800,2023-12-25,2024-01-15
83,54,4392,3131496,184205,16745,2729435,2023-09-07,2023-09-24
84,84,4490,812690,62514,5209,500064,2023-12-14,2024-01-01
85,20,1161,931122,58195,3879,853380,2023-03-13,2023-03-18
86,34,4345,3784495,315374,39421,14467507,2023-10-16,2023-11-10
87,2,2586,268944,26894,2241,1010691,2023-10-19,2023-11-02
88,22,3210,2500590,250059,27784,11641496,2023-09-19,2023-10-11
89,39,1914,283272,25752,4292,763976,2023-05-12,2023-06-02
90,20,2601,2296683,114834,9569,1435350,2023-11-29,2023-12-17
91,26,2699,391355,26090,2174,286968,2023-02-07,2023-02-17
92,76,3880,1610200,94717,6314,1610070,2023-11-10,2023-12-03
93,65,3571,1317699,109808,7320,1661640,2023-07-05,2023-07-22
94,2,2640,427680,35640,3564,1475496,2023-10-09,2023-11-05
95,96,3599,3469436,266879,38125,6290625,2023-07-10,2023-07-14
96,96,1936,1153856,72116,9014,2253500,2023-08-03,2023-08-28
97,13,2757,1667985,166798,18533,5226306,2023-06-28,2023-07-22
98,87,3857,2923606,194907,17718,6679686,2023-11-24,2023-12-15
99,10,2171,1087671,108767,9887,4498585,2023-05-23,2023-05-29
100,100,2560,2229760,123875,8848,3264912,2023-01-13,2023-01-14
101,87,2190,967980,60498,10083,2913987,2023-08-12,2023-08-30
102,88,4575,1592100,88450,12635,1503565,2023-07-24,2023-07-30
103,89,1269,1158597,68152,4868,1523684,2023-06-05,2023-06-26
104,71,3814,1113688,79549,13258,1365574,2023-04-02,2023-04-17
105,18,4041,2933766,195584,27940,3157220,2023-07-23,2023-07-26
106,64,4893,3121734,164301,18255,6115425,2023-10-24,2023-11-12
107,45,4107,2160282,113699,10336,5043968,2023-11-06,2023-11-22
108,29,4203,3610377,240691,34384,6739264,2023-06-04,2023-07-03
109,28,4457,4243064,282870,31430,2545830,2023-07-28,2023-08-05
110,38,3066,965790,53655,7665,1057770,2023-08-26,2023-09-14
111,91,3299,1794656,94455,18891,6857433,2023-03-02,2023-03-12
112,96,4539,3885384,259025,37003,18205476,2023-04-05,2023-04-23
113,28,4909,3765203,235325,18101,959353,2023-01-12,2023-01-24
114,2,1311,1067154,62773,4483,1824581,2023-05-26,2023-06-06
115,40,2659,1380021,125456,13939,1951460,2023-09-11,2023-09-25
116,6,2755,2394095,140829,12802,1421022,2023-06-16,2023-06-21
117,69,3290,648130,49856,3835,1388270,2023-12-13,2024-01-02
118,10,1491,1148070,82005,8200,811800,2023-12-13,2024-01-06
119,19,3570,1463700,121975,13552,1450064,2023-11-15,2023-11-20
120,24,3571,3253181,191363,14720,2104960,2023-10-06,2023-11-01
121,44,2688,930048,48949,3765,760530,2023-04-24,2023-05-23
122,17,1318,481070,30066,3340,1279220,2023-05-14,2023-05-29
123,90,2082,1034754,73911,6159,2870094,2023-02-16,2023-02-24
124,97,4219,856457,61175,7646,1253944,2023-09-03,2023-09-09
125,13,1339,491413,32760,5460,480480,2023-05-16,2023-06-01
126,5,2427,2329920,145620,14562,5402502,2023-12-24,2023-12-30
127,11,3771,2922525,182657,12177,1327293,2023-10-24,2023-10-27
128,32,2546,1868764,103820,20764,6146144,2023-01-25,2023-02-14
129,30,3992,2638712,175914,14659,3474183,2023-02-15,2023-02-18
130,48,3706,2301426,164387,23483,9604547,2023-12-28,2024-01-20
131,98,2245,651050,50080,7154,2088968,2023-07-13,2023-08-05
132,11,3289,3042325,169018,16901,3599913,2023-07-29,2023-08-02
133,60,4452,654444,36358,4039,1890252,2023-10-08,2023-10-13
134,23,4657,1592694,113763,14220,1877040,2023-07-25,2023-07-29
135,43,2488,761328,40069,2671,1236673,2023-12-02,2023-12-15
136,70,3959,2973209,297320,19821,1209081,2023-03-31,2023-04-18
137,9,4495,3604990,189736,14595,4918515,2023-05-07,2023-05-11
138,17,3209,3000415,250034,35719,17180839,2023-05-10,2023-06-01
139,36,4892,1824716,152059,10137,3841923,2023-03-13,2023-03-22
140,36,3070,1731480,91130,8284,3744368,2023-12-13,2023-12-22
141,88,4136,2473328,224848,17296,1539344,2023-02-17,2023-03-01
142,90,4167,1783476,89173,9908,535032,2023-02-12,2023-02-24
143,76,1522,791440,41654,4165,1378615,2023-05-08,2023-05-27
144,94,4846,4545548,378795,54113,19751245,2023-03-22,2023-03-27
145,43,3093,2579562,257956,25795,10085845,2023-02-13,2023-03-15
146,24,4184,3669368,333578,30325,11917725,2023-01-10,2023-02-02
147,21,2027,1994568,142469,14246,2450312,2023-09-16,2023-10-09
148,47,1380,423660,30261,2327,207103,2023-08-19,2023-09-13
149,22,4435,1153100,104827,8063,3579972,2023-08-31,2023-09-26
150,81,2249,400322,20016,1429,251504,2023-10-06,2023-10-31
151,39,2287,329328,19372,1490,451470,2023-11-10,2023-11-28
152,2,3633,2121672,132604,22100,5193500,2023-02-08,2023-02-26
153,5,2641,2194671,219467,19951,2114806,2023-08-11,2023-08-17
154,47,2535,2496975,226997,15133,3329260,2023-08-21,2023-09-18
155,12,2337,1385841,69292,4949,856177,2023-01-25,2023-02-11
156,84,3632,1855952,92797,11599,4500412,2023-04-06,2023-05-01
157,91,4280,4061720,369247,73849,18166854,2023-04-12,2023-04-28
158,68,1943,1560229,120017,9232,1394032,2023-11-27,2023-12-27
159,3,1313,819312,48194,5354,481860,2023-11-16,2023-12-06
160,33,1410,774090,70371,5413,2132722,2023-04-08,2023-05-02
161,51,2525,2156350,165873,15079,4372910,2023-11-03,2023-11-22
162,5,1900,843600,64892,4326,960372,2023-05-14,2023-05-26
163,25,4919,2129927,118329,10757,4076903,2023-04-20,2023-05-04
164,62,4277,3203473,160173,11440,1601600,2023-05-12,2023-05-24
165,100,1213,1072292,107229,10722,3666924,2023-05-04,2023-05-22
166,29,2023,1571871,92463,13209,6313902,2023-12-30,2024-01-16
167,66,2656,950848,73142,4876,2228332,2023-12-23,2024-01-06
168,55,4177,1040073,104007,17334,4073490,2023-07-04,2023-07-06
169,98,2736,339264,17856,3571,667777,2023-10-26,2023-11-24
170,73,1568,809088,50568,4597,2169784,2023-01-28,2023-02-20
171,34,2638,1572248,142931,20418,2327652,2023-08-29,2023-09-10
172,29,4393,2846664,158148,17572,2881808,2023-06-10,2023-06-29
173,32,3547,2433242,143131,10223,3608719,2023-07-12,2023-07-18
174,38,4483,3653645,228352,17565,6797655,2023-10-25,2023-11-22
175,88,4419,1838304,108135,12015,5358690,2023-06-13,2023-06-23
176,46,3137,442317,44231,3685,921250,2023-12-13,2023-12-26
177,81,3820,2803880,233656,29207,9287826,2023-02-05,2023-02-10
178,63,2478,312228,24017,2668,408204,2023-01-14,2023-01-22
179,19,4309,1969213,140658,9377,1228387,2023-08-30,2023-09-21
180,8,4996,1523780,95236,7936,1293568,2023-04-07,2023-04-10
181,53,4225,1951950,195195,21688,6766656,2023-07-13,2023-07-20
182,40,4960,3447200,313381,22384,7185264,2023-01-11,2023-01-31
183,12,2105,454680,23930,1709,239260,2023-12-13,2023-12-30
184,14,1665,357975,35797,2386,224284,2023-01-25,2023-02-09
185,26,1891,1885327,134666,14962,1900174,2023-09-05,2023-09-08
186,80,4716,4084056,340338,34033,4594455,2023-08-01,2023-08-06
187,97,3889,3822887,318573,22755,10603830,2023-01-26,2023-02-11
188,36,1956,1789740,119316,17045,2011310,2023-09-02,2023-09-19
189,95,4788,2082780,173565,24795,9446895,2023-02-15,2023-02-23
190,28,3680,434240,21712,1550,94550,2023-02-28,2023-03-04
191,62,4074,672210,44814,6402,1805364,2023-07-23,2023-08-21
192,43,3890,2228970,148598,13508,6335252,2023-08-04,2023-08-23
193,30,3234,1054284,52714,3514,1700776,2023-06-17,2023-07-15
194,97,2522,733902,45868,3528,1732248,2023-06-12,2023-06-14
195,51,2702,375578,19767,2196,1051884,2023-10-19,2023-11-09
196,18,1995,1220940,93918,18783,7663464,2023-11-03,2023-11-28
197,98,4342,1233128,77070,7006,2907490,2023-06-24,2023-07-10
198,61,4513,1371952,68597,11432,2503608,2023-03-31,2023-04-14
199,74,3982,1461394,91337,6524,371868,2023-05-15,2023-06-06
200,10,3160,1595800,83989,5999,1175804,2023-09-17,2023-09-19
